timestamp_utc,run_id,git_branch,git_commit,script,experiment_name,dataset_train_path,dataset_test_path,cv_folds,seed,preprocess_json,model_json,metrics_json,runtime_seconds,notes
2025-12-12T14:22:25.982270,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142225,unknown,unknown,run_experiments.py,Baseline-RF,Datasets/datasetTV.csv,Datasets/datasetTest.csv,2,N/A,{},RF(n=100),"{'accuracy': np.float64(0.7994970908443176), 'log_loss': np.float64(0.7345536640409868), 'runtime_seconds': 1.4823997020721436}",1.4823997020721436,
2025-12-12T14:22:35.314453,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142235,unknown,unknown,run_experiments.py,Adversarial-Validation,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF(n=50),"{'auc': np.float64(0.510044423861328), 'runtime_seconds': 7.423173189163208}",7.423173189163208,
2025-12-12T14:22:38.473300,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142238,unknown,unknown,run_experiments.py,Baseline-RF,Datasets/datasetTV.csv,Datasets/datasetTest.csv,2,N/A,{},RF(n=100),"{'accuracy': np.float64(0.9057531739677456), 'log_loss': np.float64(0.5073228050635198), 'runtime_seconds': 3.108248472213745}",3.108248472213745,
2025-12-12T14:22:38.473593,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142238,unknown,unknown,run_experiments.py,DAE-Proxy-NoiseAug,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF-Augmented,{'note': 'Simplified DAE proxy via noise augmentation'},0,
2025-12-12T14:22:41.241692,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142241,unknown,unknown,run_experiments.py,Baseline-RF,Datasets/datasetTV.csv,Datasets/datasetTest.csv,2,N/A,{},RF(n=100),"{'accuracy': np.float64(0.856107976208632), 'log_loss': np.float64(0.5977399150574145), 'runtime_seconds': 2.2982513904571533}",2.2982513904571533,
2025-12-12T14:22:41.241978,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142241,unknown,unknown,run_experiments.py,MixUp-Augmentation,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF-MixUp,{'note': 'MixUp samples added to training data'},0,
2025-12-12T14:23:06.628085,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142306,unknown,unknown,run_experiments.py,Optuna-Tuning-RF,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},{},{'best_accuracy': 0.8063582562915647},0,
2025-12-12T14:23:46.613815,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142346,unknown,unknown,run_experiments.py,Baseline-RF,Datasets/datasetTV.csv,Datasets/datasetTest.csv,2,N/A,{},RF(n=100),"{'accuracy': np.float64(0.7994970908443176), 'log_loss': np.float64(0.7345536640409868), 'runtime_seconds': 1.4134573936462402}",1.4134573936462402,
2025-12-12T14:23:55.630839,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142355,unknown,unknown,run_experiments.py,Adversarial-Validation,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF(n=50),"{'auc': np.float64(0.5095912055031923), 'runtime_seconds': 7.235664129257202}",7.235664129257202,
2025-12-12T14:23:58.572415,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142358,unknown,unknown,run_experiments.py,DAE-Proxy-NoiseAug-Corrected,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF-Augmented,"{'accuracy': np.float64(0.8049874066013145), 'runtime_seconds': 2.9411566257476807}",2.9411566257476807,
2025-12-12T14:24:00.989819,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142400,unknown,unknown,run_experiments.py,MixUp-Augmentation-Corrected,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF-MixUp,"{'accuracy': np.float64(0.8010980317542449), 'runtime_seconds': 2.4154062271118164}",2.4154062271118164,
2025-12-12T14:24:41.720341,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212142441,unknown,unknown,run_experiments.py,Optuna-Tuning-RF,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},{},{'best_accuracy': 0.8116200923520176},0,
2025-12-12T14:32:47.678100,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212143247,unknown,unknown,run_experiments.py,Baseline-Stacking,Datasets/datasetTV.csv,Datasets/datasetTest.csv,2,N/A,{},StackingEnsemble(SVM+RF+XGB+MLP),"{'accuracy': np.float64(0.8461628647852235), 'log_loss': np.float64(0.3970901578685355), 'runtime_seconds': 311.0000512599945}",311.0000512599945,
2025-12-12T15:28:37.913145,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212152837,unknown,unknown,run_experiments.py,TabPFN,Datasets/datasetTV.csv,Datasets/datasetTest.csv,5,N/A,{},TabPFN(n_estimators=1),"{'accuracy': np.float64(0.8751012347035834), 'runtime_seconds': 120.03374338150024}",120.03374338150024,
2025-12-12T15:34:17.595389,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212153417,unknown,unknown,run_experiments.py,MixUp-Augmentation-Corrected,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF-MixUp,"{'accuracy': np.float64(0.8459339010357503), 'runtime_seconds': 450.32995438575745}",450.32995438575745,
2025-12-12T15:34:34.031149,vaggelis-IdeaPad-Gaming-3-15ACH6-20251212153434,unknown,unknown,run_experiments.py,DAE-Proxy-NoiseAug-Corrected,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF-Augmented,"{'accuracy': np.float64(0.8468492850763254), 'runtime_seconds': 472.652370929718}",472.652370929718,
2025-12-13T15:14:32.928154,vaggelis-IdeaPad-Gaming-3-15ACH6-20251213151432,unknown,unknown,main.py,Optuna-XGB-GPU,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},{},{'best_accuracy': 0.8317493318076061},0,
2025-12-13T15:31:47.553837,vaggelis-IdeaPad-Gaming-3-15ACH6-20251213153147,unknown,unknown,main.py,Optuna-CatBoost-GPU,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},{},{'best_accuracy': 0.8441024638846475},0,
2025-12-14T13:05:32.247495,vaggelis-IdeaPad-Gaming-3-15ACH6-20251214130532,unknown,unknown,main.py,Feature-Selection-Analysis,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},{},"{'n_dropped': 102, 'baseline_acc': 0.8582046883933676, 'importances': {'Feature_217': -0.0025157232704402952, 'Feature_88': -0.0024585477415666524, 'Feature_4': -0.002458547741566641, 'Feature_147': -0.002401372212693009, 'Feature_199': -0.00222984562607208, 'Feature_186': -0.002115494568324794, 'Feature_59': -0.002058319039451151, 'Feature_43': -0.002058319039451151, 'Feature_62': -0.0018867924528302217, 'Feature_7': -0.0018296169239565784, 'Feature_37': -0.0017724413950829354, 'Feature_197': -0.0017724413950829354, 'Feature_40': -0.0017152658662092923, 'Feature_172': -0.0016580903373356493, 'Feature_61': -0.0016009148084620063, 'Feature_56': -0.0016009148084620063, 'Feature_58': -0.00148656375071472, 'Feature_53': -0.001315037164093802, 'Feature_2': -0.0013150371640937909, 'Feature_201': -0.0012578616352201476, 'Feature_27': -0.0012578616352201476, 'Feature_97': -0.0012006861063465046, 'Feature_70': -0.0012006861063465046, 'Feature_52': -0.0012006861063465046, 'Feature_206': -0.0012006861063465046, 'Feature_113': -0.0011435105774728616, 'Feature_16': -0.0011435105774728616, 'Feature_215': -0.0011435105774728616, 'Feature_205': -0.0010863350485992185, 'Feature_51': -0.0010291595197255755, 'Feature_0': -0.0009719839908519434, 'Feature_39': -0.0009719839908519323, 'Feature_71': -0.0009719839908519323, 'Feature_29': -0.0009719839908519323, 'Feature_11': -0.0009719839908519323, 'Feature_26': -0.0009148084619782892, 'Feature_177': -0.0009148084619782892, 'Feature_216': -0.0009148084619782892, 'Feature_41': -0.0009148084619782892, 'Feature_34': -0.0008576329331046684, 'Feature_198': -0.0008576329331046572, 'Feature_167': -0.0008576329331046572, 'Feature_121': -0.0008576329331046462, 'Feature_128': -0.0008576329331046462, 'Feature_142': -0.0008004574042310253, 'Feature_78': -0.0008004574042310031, 'Feature_136': -0.0008004574042310031, 'Feature_111': -0.0007432818753573822, 'Feature_115': -0.000686106346483728, 'Feature_31': -0.000686106346483717, 'Feature_153': -0.000686106346483717, 'Feature_192': -0.000686106346483717, 'Feature_140': -0.000628930817610085, 'Feature_3': -0.0006289308176100738, 'Feature_72': -0.0006289308176100738, 'Feature_46': -0.0006289308176100738, 'Feature_179': -0.0006289308176100738, 'Feature_184': -0.0006289308176100738, 'Feature_203': -0.0006289308176100738, 'Feature_154': -0.0006289308176100738, 'Feature_120': -0.0006289308176100738, 'Feature_85': -0.0005717552887364308, 'Feature_188': -0.0005717552887364308, 'Feature_139': -0.0005717552887364308, 'Feature_48': -0.0005145797598628099, 'Feature_210': -0.0004574042309891557, 'Feature_134': -0.0004002287021155126, 'Feature_17': -0.0004002287021155126, 'Feature_13': -0.00040022870211550157, 'Feature_131': -0.00040022870211550157, 'Feature_170': -0.0003430531732418696, 'Feature_138': -0.0003430531732418696, 'Feature_91': -0.0003430531732418696, 'Feature_173': -0.0003430531732418585, 'Feature_76': -0.0003430531732418585, 'Feature_23': -0.0003430531732418585, 'Feature_218': -0.0003430531732418585, 'Feature_73': -0.0002858776443682376, 'Feature_95': -0.0002858776443682265, 'Feature_35': -0.0002858776443682154, 'Feature_60': -0.0002287021154945723, 'Feature_112': -0.0002287021154945723, 'Feature_92': -0.00017152658662095144, 'Feature_106': -0.00017152658662092924, 'Feature_108': -0.00017152658662092924, 'Feature_104': -0.00017152658662092924, 'Feature_180': -0.00017152658662092924, 'Feature_114': -0.00011435105774729726, 'Feature_168': -0.00011435105774729726, 'Feature_185': -0.00011435105774728615, 'Feature_107': -0.00011435105774728615, 'Feature_94': -5.717552887367639e-05, 'Feature_18': -5.717552887365418e-05, 'Feature_204': -5.7175528873643075e-05, 'Feature_187': -5.7175528873643075e-05, 'Feature_159': -5.7175528873643075e-05, 'Feature_82': -5.7175528873643075e-05, 'Feature_1': -5.7175528873643075e-05, 'Feature_74': -5.7175528873643075e-05, 'Feature_207': -1.1102230246251566e-17, 'Feature_125': 0.0, 'Feature_75': 0.0, 'Feature_19': 5.7175528873620876e-05, 'Feature_160': 5.7175528873631976e-05, 'Feature_145': 5.7175528873631976e-05, 'Feature_81': 5.7175528873631976e-05, 'Feature_20': 5.7175528873643075e-05, 'Feature_80': 5.7175528873643075e-05, 'Feature_101': 5.7175528873643075e-05, 'Feature_157': 5.7175528873643075e-05, 'Feature_189': 0.00011435105774725285, 'Feature_90': 0.00011435105774727505, 'Feature_68': 0.00011435105774727505, 'Feature_8': 0.00011435105774728615, 'Feature_146': 0.00011435105774728615, 'Feature_200': 0.00011435105774728615, 'Feature_196': 0.00017152658662091813, 'Feature_133': 0.00017152658662091813, 'Feature_124': 0.00017152658662091813, 'Feature_79': 0.00017152658662091813, 'Feature_15': 0.00017152658662092924, 'Feature_130': 0.00017152658662092924, 'Feature_49': 0.0002287021154945501, 'Feature_158': 0.00022870211549456121, 'Feature_191': 0.00022870211549456121, 'Feature_219': 0.00022870211549456121, 'Feature_165': 0.0002287021154945723, 'Feature_24': 0.00028587764436819316, 'Feature_66': 0.00028587764436819316, 'Feature_30': 0.0002858776443682043, 'Feature_87': 0.0002858776443682154, 'Feature_21': 0.00034305317324182514, 'Feature_89': 0.00034305317324184736, 'Feature_155': 0.00034305317324184736, 'Feature_223': 0.0004002287021154682, 'Feature_163': 0.00040022870211547934, 'Feature_9': 0.00040022870211549045, 'Feature_221': 0.0004574042309891113, 'Feature_33': 0.00045740423098912243, 'Feature_50': 0.00045740423098913354, 'Feature_213': 0.0005145797598627655, 'Feature_117': 0.0005717552887364086, 'Feature_126': 0.0005717552887364086, 'Feature_116': 0.0005717552887364086, 'Feature_178': 0.0005717552887364308, 'Feature_190': 0.0006289308176100183, 'Feature_150': 0.0006289308176100295, 'Feature_161': 0.0006289308176100295, 'Feature_44': 0.0006289308176100405, 'Feature_77': 0.0006861063464836725, 'Feature_152': 0.0006861063464836947, 'Feature_98': 0.0007432818753573156, 'Feature_65': 0.0007432818753573267, 'Feature_105': 0.0007432818753573489, 'Feature_141': 0.0008004574042309697, 'Feature_10': 0.0008004574042310031, 'Feature_202': 0.0008576329331045907, 'Feature_220': 0.0008576329331046129, 'Feature_118': 0.0008576329331046129, 'Feature_6': 0.0008576329331046129, 'Feature_47': 0.0008576329331046239, 'Feature_214': 0.0008576329331046462, 'Feature_45': 0.0009719839908518879, 'Feature_195': 0.0009719839908519101, 'Feature_109': 0.0009719839908519101, 'Feature_135': 0.001029159519725531, 'Feature_119': 0.001029159519725531, 'Feature_42': 0.001029159519725542, 'Feature_38': 0.0010291595197255532, 'Feature_194': 0.001086335048599163, 'Feature_93': 0.001086335048599163, 'Feature_181': 0.0010863350485991851, 'Feature_182': 0.001143510577472806, 'Feature_222': 0.001143510577472817, 'Feature_162': 0.001143510577472817, 'Feature_151': 0.001200686106346449, 'Feature_55': 0.001200686106346449, 'Feature_86': 0.0012006861063464601, 'Feature_169': 0.0012006861063464601, 'Feature_166': 0.0012006861063464601, 'Feature_110': 0.0012578616352200921, 'Feature_144': 0.0012578616352201034, 'Feature_99': 0.0013150371640937354, 'Feature_123': 0.0013150371640937575, 'Feature_63': 0.0013722126929673895, 'Feature_64': 0.0014293882218410214, 'Feature_211': 0.0014865637507146645, 'Feature_176': 0.0015437392795882964, 'Feature_54': 0.0016009148084619284, 'Feature_83': 0.0016009148084619395, 'Feature_127': 0.0016009148084619508, 'Feature_122': 0.0016580903373355938, 'Feature_102': 0.0018867924528301438, 'Feature_36': 0.0018867924528301549, 'Feature_156': 0.002001143510577441, 'Feature_96': 0.002058319039451062, 'Feature_22': 0.002058319039451073, 'Feature_5': 0.002115494568324716, 'Feature_175': 0.0021154945683247274, 'Feature_193': 0.0021726700971983594, 'Feature_164': 0.0021726700971983594, 'Feature_183': 0.002287021154945634, 'Feature_12': 0.0022870211549456455, 'Feature_25': 0.0025157232704401842, 'Feature_129': 0.0025728987993138388, 'Feature_132': 0.002687249857061147, 'Feature_143': 0.0034305317324184736, 'Feature_148': 0.0036020583190394364, 'Feature_32': 0.0037164093767867003, 'Feature_174': 0.0038307604345339972, 'Feature_149': 0.003887935963407629, 'Feature_209': 0.004002287021154916, 'Feature_67': 0.004002287021154916, 'Feature_100': 0.004059462550028548, 'Feature_57': 0.0046312178387649785, 'Feature_212': 0.005317324185248673, 'Feature_84': 0.005374499714122316, 'Feature_103': 0.005603201829616877, 'Feature_171': 0.005660377358490532, 'Feature_69': 0.006003430531732379, 'Feature_14': 0.006975414522584289, 'Feature_28': 0.007432818753573434, 'Feature_208': 0.007890222984562555, 'Feature_137': 0.010920526014865617}}",0,
2025-12-14T13:43:35.090372,vaggelis-IdeaPad-Gaming-3-15ACH6-20251214134335,unknown,unknown,main.py,MixUp-Augmentation-Corrected,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},RF-MixUp,"{'accuracy': np.float64(0.8611473964200531), 'runtime_seconds': 1838.696969985962}",1838.696969985962,
2025-12-14T14:16:45.884233,vaggelis-IdeaPad-Gaming-3-15ACH6-20251214141645,unknown,unknown,main.py,DAE-DeepFeatures,Datasets/datasetTV.csv,Datasets/datasetTest.csv,N/A,N/A,{},Stacking+DAE(64-dim),"{'accuracy': np.float64(0.8699547829227032), 'runtime_seconds': 1910.541307926178}",1910.541307926178,
